4.599295898985123495e+05;-1.595263142525131698e+05;-9.742591319394629681e+04;-2.593137905618366785e+05;-1.019635354732328269e+05;-1.067456460649889777e+05;1.020539684789197927e+05;3.982872662451295764e+05;-1.268254957676143385e+05;-1.565147963622221723e+05;-9.677275857856955554e+04;2.598536556204794615e+05;-7.952551017799107649e+04;-4.070955366439696809e+04;-1.008744567277827009e+05;-5.574138570170752791e+04;2.644028386866057990e+05;-2.511975136121256946e+04;-4.459180934901679575e+04;-3.287660169261574629e+04
-1.595263142525131698e+05;7.145906981716164155e+05;1.938194208787790558e+04;-3.636071213844178710e+05;1.860845700653501553e+05;-1.569337935919841402e+05;-5.970745905969351588e+04;-2.073430241110919451e+05;5.403696993277995352e+04;-1.957833501062041032e+05;1.183012706402556068e+05;-1.407349707997102269e+04;-1.140076753235927172e+05;8.904047751196258469e+04;-1.495061260587808210e+05;2.886076588388893870e+05;-1.827465058163674839e+05;8.495026169621980807e+04;1.693342044280870177e+05;-1.210931865884205326e+05
-9.742591319394629681e+04;1.938194208787790558e+04;2.527126138349162648e+05;-4.468746456974514149e+04;4.483142556009870168e+04;2.638508120520385091e+03;-4.502353385369811440e+04;-1.136698286862475506e+05;5.685658411283918394e+04;-4.334008083865847766e+03;6.860712383687628608e+04;-4.598630656950876437e+04;-1.626341144790067665e+04;-1.125885786585268033e+04;-7.098349038625188405e+04;3.427802190349902958e+04;-9.412362474200921133e+04;-4.532754812361624499e+04;-2.213521503834228133e+04;1.319129831043574959e+05
-2.593137905618366785e+05;-3.636071213844178710e+05;-4.468746456974514149e+04;1.326746371958262520e+06;-9.817014602529407421e+04;4.133458374722673907e+05;-1.503182413013452315e+05;-1.606446996262707980e+05;-6.373611117444813135e+04;2.682956447489934508e+05;-1.779108070068216766e+05;-2.293806968934561883e+05;-3.154655251726639835e+04;-6.787932610255939835e+03;1.679564203214680601e+05;-2.392178562383062381e+05;-1.587919702107721823e+05;-6.793087022732623154e+04;-1.103400440461827529e+05;-1.395997010724615029e+04
-1.019635354732328269e+05;1.860845700653501553e+05;4.483142556009870168e+04;-9.817014602529407421e+04;4.137777946714223363e+05;-1.035148995186093962e+05;-4.993145027326578565e+04;-1.391886170165205840e+05;3.786681780965303187e+04;-8.436239349071240576e+04;8.295131515606727044e+04;-4.606091878165461094e+04;1.697472434566270977e+03;-5.375313524409393722e+04;-9.668342494507905212e+04;1.473120102997828799e+05;-1.331901055952449678e+05;-6.904651543161885456e+02;2.515793086206201042e+04;-3.217024534097899959e+04
-1.067456460649889777e+05;-1.569337935919841402e+05;2.638508120520385091e+03;4.133458374722673907e+05;-1.035148995186093962e+05;8.516155894162846962e+05;-2.154247885371901502e+05;-5.675272139451814292e+04;-3.524614268199782964e+04;1.787754564163424657e+05;-6.600840788979049830e+04;-1.550713298845098761e+05;2.244882512889985446e+04;1.865619498089698318e+05;-2.659383601967363575e+03;-2.081556609641374380e+05;-1.535506420888745342e+05;-2.108092598301001708e+05;-2.630232696343757561e+05;7.850977931975956017e+04
1.020539684789197927e+05;-5.970745905969351588e+04;-4.502353385369811440e+04;-1.503182413013452315e+05;-4.993145027326578565e+04;-2.154247885371901502e+05;4.267635664450426120e+05;8.104436336801333528e+04;-5.440544360119465273e+04;-1.140608565000792587e+05;-2.724134786054077267e+04;2.882230848674393928e+04;1.914152647449754295e+04;-1.811599438304022988e+04;9.361601280083676102e+03;-1.601749212606503897e+04;9.373336715093672683e+04;1.877824622300664487e+03;5.175340364833612512e+03;-1.772725917525931072e+04
3.982872662451295764e+05;-2.073430241110919451e+05;-1.136698286862475506e+05;-1.606446996262707980e+05;-1.391886170165205840e+05;-5.675272139451814292e+04;8.104436336801333528e+04;4.330485282549093245e+05;-1.210095535367502744e+05;-5.959487997973511665e+04;-1.209332055705011153e+05;2.229603351341321541e+05;-6.851130555025234935e+04;-5.101776005343100405e+04;-3.436818232820446428e+04;-1.209340616141006467e+05;2.584757795495991595e+05;-4.021269715557830932e+04;-8.396849275685941393e+04;-1.566724317172225892e+04
-1.268254957676143385e+05;5.403696993277995352e+04;5.685658411283918394e+04;-6.373611117444813135e+04;3.786681780965303187e+04;-3.524614268199782964e+04;-5.440544360119465273e+04;-1.210095535367502744e+05;4.868382447546233889e+05;-4.774462249042871554e+04;3.604764208377520117e+04;-5.304458406060114066e+04;-4.256565623985855927e+04;-2.166246604271876276e+04;-7.194786431417439599e+04;8.371284589201970084e+04;-1.094804698918619833e+05;-9.823449151404820441e+03;1.488614134338694930e+04;-1.275338697602338834e+04
-1.565147963622221723e+05;-1.957833501062041032e+05;-4.334008083865847766e+03;2.682956447489934508e+05;-8.436239349071240576e+04;1.787754564163424657e+05;-1.140608565000792587e+05;-5.959487997973511665e+04;-4.774462249042871554e+04;6.513939593575523468e+05;-1.040117679563244455e+05;-1.485569462475789478e+05;5.721657952793771983e+04;-1.169012374288493447e+04;1.099375666985770949e+05;-1.971156221336990129e+05;-6.516382835455266468e+04;-6.186145111189306772e+04;-1.014791651555135031e+05;8.665460496629100817e+04
-9.677275857856955554e+04;1.183012706402556068e+05;6.860712383687628608e+04;-1.779108070068216766e+05;8.295131515606727044e+04;-6.600840788979049830e+04;-2.724134786054077267e+04;-1.209332055705011153e+05;3.604764208377520117e+04;-1.040117679563244455e+05;3.415447366636601510e+05;-1.983799463766640838e+04;1.012497299844035879e+05;5.360130617355530376e+03;-9.376791628702107118e+04;1.042001522229187103e+05;-1.163661772463405505e+05;-3.326371439639687014e+04;2.238019478557040929e+04;-2.452819856090930989e+04
2.598536556204794615e+05;-1.407349707997102269e+04;-4.598630656950876437e+04;-2.293806968934561883e+05;-4.606091878165461094e+04;-1.550713298845098761e+05;2.882230848674393928e+04;2.229603351341321541e+05;-5.304458406060114066e+04;-1.485569462475789478e+05;-1.983799463766640838e+04;3.091157900013884646e+05;-6.228465778996294102e+04;-7.530778074070066214e+04;-1.369978756638442574e+05;-5.446235237312104118e+02;2.348442197684585699e+05;-4.201717294913214573e+03;-2.091885877560739027e+04;-4.332852106749611994e+04
