7.640164690484581515e+05;-3.427150510146913002e+05;-5.307913077879908087e+04;2.183927890413210553e+05;1.524392461475576602e+04;-2.526656513640225239e+04;-1.313198255928854633e+04;-3.613989671467831067e+04;1.019013208934196737e+05;-9.997218020225538930e+04;-1.800642011436175380e+05;-5.140125790859026165e+04;-5.321359026818474376e+04;-1.091959865010882932e+05;-2.829757450835395139e+04;-7.840908686061365006e+04;3.860076688122199357e+03;-1.257524127445730846e+04;6.214599429038624294e+03;-2.616743484409445591e+04
-3.427150510146913002e+05;1.319924696849192260e+06;3.956546525604171620e+03;-3.272126792467090418e+05;5.107254082346275391e+04;-1.088361135005423130e+05;1.032782969384066237e+05;-1.329056876702582522e+05;-8.263523149313668546e+04;-7.336972311564389383e+04;5.555763248162421223e+04;-1.434910759470690682e+05;-1.354538321954507264e+05;1.454861685742859554e+05;-7.698537387735910306e+04;1.901275363078975352e+05;-5.838674918245162553e+04;-1.614105797062977799e+05;-1.735226030680403928e+05;-5.247871848282464634e+04
-5.307913077879908087e+04;3.956546525604171620e+03;4.259160870265060221e+05;-2.685102144203305943e+04;-3.459849001378347020e+04;4.168428560069448577e+04;-7.907467188918594911e+04;3.081356182366721987e+04;-1.019285016980147884e+04;-5.699188782717916911e+04;3.819668866826884914e+04;-5.118543638159372495e+04;-4.938890079685575620e+04;-1.260343535539093682e+04;1.202254266328316044e+04;-7.358248337204304698e+04;-8.421121045368007617e+04;-2.264743563869447826e+04;-1.618941479587051253e+04;1.800665660688707794e+04
2.183927890413210553e+05;-3.272126792467090418e+05;-2.685102144203305943e+04;9.321108183233403834e+05;-2.450247112521486633e+04;-1.692062645242800136e+04;4.502489284896683967e+04;3.397750751847982610e+04;6.260210875072742783e+04;-2.108890462367110886e+05;-2.326268669610308134e+05;-1.525640852868130605e+05;-1.409935047717957059e+05;-7.121479489296511747e+04;-5.609321339939893369e+04;3.718663226705982379e+04;2.114738213977745545e+04;-2.003902611307298503e+04;-7.579871269138935531e+03;-6.295492369236159720e+04
1.524392461475576602e+04;5.107254082346275391e+04;-3.459849001378347020e+04;-2.450247112521486633e+04;5.025211542468977277e+05;-5.959951704682105628e+04;2.875017946137839317e+04;-5.503327082288104430e+04;1.490760814036684169e+05;-2.951097770385084004e+03;-2.725374090929874365e+04;-3.158465944553909503e+04;-2.793775839119658121e+04;-8.827592398455817602e+04;-9.824087328337876534e+04;1.617413803347064004e+03;1.033516769265062248e+04;-9.651489857132062025e+04;-1.133878537615604437e+05;-9.873590692022268195e+04
-2.526656513640225239e+04;-1.088361135005423130e+05;4.168428560069448577e+04;-1.692062645242800136e+04;-5.959951704682105628e+04;3.262217592724485439e+05;-8.667216425765876193e+04;3.062217130112370942e+05;-1.838800357309325818e+03;-6.113712216037309554e+04;-4.995127628053998342e+04;-4.345691365331070847e+04;-4.055215141855374532e+04;-8.781063645690876001e+03;2.377998942592405729e+04;-1.146530474702678039e+05;-9.196562986427734722e+04;-1.920821361353227257e+04;-1.381146265385752713e+03;3.231260381278963541e+04
-1.313198255928854633e+04;1.032782969384066237e+05;-7.907467188918594911e+04;4.502489284896683967e+04;2.875017946137839317e+04;-8.667216425765876193e+04;4.998713051434122608e+05;-5.540767722076049540e+04;3.490989025775282789e+04;-6.341751106988056563e+04;-1.104346526767506584e+05;-7.761086748458778311e+04;-9.086252271435387956e+04;-1.029634774176899009e+04;-5.744197319344575226e+04;7.376363508679004735e+04;2.360539499555326620e+04;-6.037924880245219538e+04;-5.204802739201537770e+04;-5.242594773011163488e+04
-3.613989671467831067e+04;-1.329056876702582522e+05;3.081356182366721987e+04;3.397750751847982610e+04;-5.503327082288104430e+04;3.062217130112370942e+05;-5.540767722076049540e+04;4.518135943900249549e+05;8.739082280854783676e+03;-9.338028592835535528e+04;-8.733764943328860682e+04;-6.926936370161456580e+04;-6.375183908177588455e+04;-2.046156277308782228e+04;2.873938859733458685e+03;-1.127159015263424371e+05;-8.060268598664402089e+04;-2.078484180469750936e+04;-1.502089592409147008e+04;8.372160704478463231e+03
1.019013208934196737e+05;-8.263523149313668546e+04;-1.019285016980147884e+04;6.260210875072742783e+04;1.490760814036684169e+05;-1.838800357309325818e+03;3.490989025775282789e+04;8.739082280854783676e+03;5.287574207284621662e+05;-9.475546559360709216e+04;-9.674959762467104883e+04;-7.105166085447592195e+04;-8.263323432694707299e+04;-8.266508876901637996e+04;-1.294631569031583203e+05;9.356789231771577761e+03;6.737302314466721145e+04;-6.980860642118677788e+04;-9.407548615248496935e+04;-1.468465380255290656e+05
-9.997218020225538930e+04;-7.336972311564389383e+04;-5.699188782717916911e+04;-2.108890462367110886e+05;-2.951097770385084004e+03;-6.113712216037309554e+04;-6.341751106988056563e+04;-9.338028592835535528e+04;-9.475546559360709216e+04;4.659748679626072990e+05;3.084790582540217438e+05;3.936655700972030172e+05;3.984621869971738197e+05;-1.611240117141478695e+05;-1.173925459566984646e+05;-8.730968037003064819e+04;-7.503641556792179472e+04;-1.311166502614361234e+05;-1.255380651500422828e+05;-1.121999943863371300e+05
