3.024548324452850502e+05;-1.311495650665150242e+04;-4.915833469263109146e+04;-6.051379722610433964e+04;-1.549049613385855628e+05;2.327988725312734095e+04;1.141418782711480162e+05;-9.993856078036240069e+04;1.127922037635500164e+05;2.966223776858596830e+04;-4.307720124564527214e+04;-1.351201398089825525e+05;2.137008435739670240e+05;-5.064546335473117506e+04;6.159949503110566729e+04;-1.547048050471797469e+05;4.620628609290055465e+04;-3.182357540090098046e+05;4.493666906889020174e+04;1.306396407413241686e+05
-1.311495650665150242e+04;2.186521213243386301e+05;1.247939434023270733e+05;-5.041097627239402937e+04;-1.683583787222272367e+05;-8.828214706334346147e+02;1.728326154482741549e+04;1.262169287809189555e+05;7.503749455879266316e+04;6.564556082844675984e+03;4.269722618729669193e+03;-6.404240627395286720e+04;6.055267942037724424e+04;-1.494786913859377455e+04;-2.374582496307168185e+04;-8.697844171667665069e+04;-5.189777610248275596e+04;-1.635884545392176369e+05;-2.592205101831204229e+04;3.051924899105710938e+04
-4.915833469263109146e+04;1.247939434023270733e+05;3.165876323645119555e+05;2.414398931274846473e+04;-4.715357837479309092e+04;6.610331854113748705e+04;3.521334145140836335e+04;1.254938165217960195e+05;-2.787951617652821005e+04;-2.702405741774928538e+04;2.446791176398271273e+04;5.518951201733141352e+04;-6.352102644411996152e+04;-5.752623836723917520e+03;-1.026474866514984169e+05;-5.257705889383037720e+04;-1.446978956989208818e+05;-1.972178124313431908e+05;-2.711177073750507043e+04;-2.725230401960014206e+04
-6.051379722610433964e+04;-5.041097627239402937e+04;2.414398931274846473e+04;5.698668443999910960e+05;9.693573884283998632e+04;1.006375315421408595e+05;4.924554271750746557e+04;2.233353337302548243e+04;-1.779475181426660856e+05;-8.742253700691398990e+04;-5.741926698556864721e+04;6.211516485950602510e+04;-1.530978620569437917e+05;9.106909488668871927e+04;-9.906452397672188818e+04;1.450392521194507572e+04;-1.122626840996762330e+05;4.573883724469226763e+03;-7.883823501348175341e+04;-1.584478480903919553e+05
-1.549049613385855628e+05;-1.683583787222272367e+05;-4.715357837479309092e+04;9.693573884283998632e+04;1.101847541904335376e+06;-5.021834554487482092e+04;-1.176478519915873621e+05;-3.955823649307488813e+04;-3.164142862196317292e+05;-5.379514992859971971e+04;-2.919117664336440066e+04;2.834022866842521471e+05;-3.661861673493858543e+05;-1.108284787185287860e+05;-1.048100892187653371e+05;2.713322769082776504e+05;-1.222335992345256527e+05;2.754959705825313576e+05;-1.280227476397335267e+05;-2.196907675045588985e+05
2.327988725312734095e+04;-8.828214706334346147e+02;6.610331854113748705e+04;1.006375315421408595e+05;-5.021834554487482092e+04;5.677288813526339363e+05;7.405602260807779385e+04;7.404089340675315179e+04;-1.717803628775178222e+05;-1.212950124744474306e+05;-5.217676874770558788e+04;5.036728179946442106e+04;-1.146608665220157563e+05;8.340572094958460366e+04;-1.055287762322736526e+05;-6.261948628383463074e+04;-1.302880599359333573e+05;-1.173417595010164951e+05;-2.227113455961006184e+04;-9.055614330305633484e+04
1.141418782711480162e+05;1.728326154482741549e+04;3.521334145140836335e+04;4.924554271750746557e+04;-1.176478519915873621e+05;7.405602260807779385e+04;3.195543379370211042e+05;4.324692148737357638e+04;-3.529817197765979654e+04;-6.078497449731564120e+04;-1.949987858481252988e+04;2.760886526187914205e+04;-5.802416710459510796e+03;3.960054136184153322e+04;-7.173470925808622269e+04;-7.993589621932138107e+04;-9.668389474845926452e+04;-1.933623716256876360e+05;-2.491683880514057819e+04;-1.428370822255425810e+04
-9.993856078036240069e+04;1.262169287809189555e+05;1.254938165217960195e+05;2.233353337302548243e+04;-3.955823649307488813e+04;7.404089340675315179e+04;4.324692148737357638e+04;2.375749141792651499e+05;-2.184936952171195298e+04;-6.600022990214165475e+04;3.388472979630398913e+04;7.597143045229822746e+04;-9.922331879702978767e+04;6.469552649222011678e+04;-1.346531526386579790e+05;7.468798757257500256e+04;-1.888838172859108017e+05;-1.105763953652464115e+05;-5.538301298054929794e+04;-6.208058829784455156e+04
1.127922037635500164e+05;7.503749455879266316e+04;-2.787951617652821005e+04;-1.779475181426660856e+05;-3.164142862196317292e+05;-1.717803628775178222e+05;-3.529817197765979654e+04;-2.184936952171195298e+04;6.926346352435883600e+05;6.235287037106793287e+04;-6.627078392588769930e+03;-1.581343949613388104e+05;1.897446628341784235e+05;-1.504728456114987493e+05;9.527109547610733716e+04;-2.555417608116792107e+05;1.287449058439953369e+05;-2.326354134576080833e+05;5.923056155329146713e+04;1.387722885058580432e+05
2.966223776858596830e+04;6.564556082844675984e+03;-2.702405741774928538e+04;-8.742253700691398990e+04;-5.379514992859971971e+04;-1.212950124744474306e+05;-6.078497449731564120e+04;-6.600022990214165475e+04;6.235287037106793287e+04;3.888181663282681839e+05;-1.519492377386464432e+04;-1.406596920844095584e+05;3.250727818745739569e+04;-9.905997748006600887e+04;5.352618087152050430e+04;-1.561877856171017629e+04;6.826254580171141424e+04;-5.621120375740128111e+03;7.205581406198102741e+03;4.357703668530446885e+04
